lat,lon,wind_speed,wind_direction,temperature,humidity,precipitation,phase,air_pressure
-1.010993802760706,54.41441441441441,39.299404,204.92174,11.93,88.0,0.0,N/A,1002.7999877929688
0.3186749296523921,54.41441441441441,45.996956,202.55092,12.95,87.0,0.0,N/A,1004.5999755859375
1.64834366206549,54.41441441441441,49.951862,211.74272,13.35,87.0,0.0,N/A,1006.4000244140625
2.978012394478588,54.41441441441441,48.965294,216.02747,13.55,86.0,0.2,N/A,1008.0
4.307681126891687,54.41441441441441,46.928593,214.05582,14.15,86.0,0.0,N/A,1009.2999877929688
5.637349859304784,54.41441441441441,49.63955,225.29381,14.55,86.0,0.0,N/A,1010.5
6.967018591717881,54.41441441441441,47.45586,217.91316,13.55,90.0,0.0,N/A,1011.7999877929688
8.29668732413098,54.41441441441441,43.9436,214.9921,12.0,89.0,0.0,N/A,1013.2000122070312
9.626356056544079,54.41441441441441,21.980644,211.60745,11.2175,89.0,0.0,N/A,1014.5
10.956024788957176,54.41441441441441,35.132755,225.83023,11.65,85.0,0.0,N/A,1015.2000122070312
12.285693521370273,54.41441441441441,40.539577,221.76021,11.55,83.0,0.1,N/A,1015.7999877929688
13.615362253783374,54.41441441441441,20.150354,221.37842,10.354,80.0,0.0,N/A,1016.5
14.945030986196471,54.41441441441441,38.988182,222.3804,10.75,80.0,0.0,N/A,1017.0999755859375
16.27469971860957,54.41441441441441,30.811037,210.15997,9.4,82.0,0.0,N/A,1018.0
-5.0,55.31531531531531,45.0,190.0,13.2,94.0,0.0,N/A,996.7999877929688
-3.670331267586902,55.31531531531531,36.719997,214.0,10.3595,100.0,0.9,N/A,998.4000244140625
-2.340662535173804,55.31531531531531,29.784426,225.48964,12.796499,93.0,0.4,N/A,998.7000122070312
-1.010993802760706,55.31531531531531,34.51685,196.3559,13.35,86.0,0.0,N/A,1000.5
0.3186749296523921,55.31531531531531,50.206768,202.3355,13.05,86.0,0.0,N/A,1001.7000122070312
1.64834366206549,55.31531531531531,55.079998,210.0,12.7,91.0,0.0,N/A,1003.7000122070312
2.978012394478588,55.31531531531531,52.199997,212.0,13.0,91.0,0.0,N/A,1005.4000244140625
4.307681126891687,55.31531531531531,54.719997,217.0,13.55,90.0,0.0,N/A,1007.0
5.637349859304784,55.31531531531531,50.76,222.0,13.6,91.0,0.0,N/A,1008.2000122070312
6.967018591717881,55.31531531531531,48.6,227.0,13.9,91.0,0.0,N/A,1009.5
8.29668732413098,55.31531531531531,43.56,226.0,12.45,95.0,0.0,N/A,1010.7999877929688
9.626356056544079,55.31531531531531,29.88,228.0,12.298,97.0,0.1,N/A,1012.0999755859375
10.956024788957176,55.31531531531531,39.239998,231.0,11.3065,94.0,0.0,N/A,1012.7000122070312
12.285693521370273,55.31531531531531,26.28,230.0,10.05,97.0,0.5,N/A,1013.7000122070312
13.615362253783374,55.31531531531531,46.8,226.0,11.05,89.0,0.2,N/A,1014.4000244140625
14.945030986196471,55.31531531531531,36.719997,226.0,10.8,83.0,0.0,N/A,1015.2000122070312
16.27469971860957,55.31531531531531,39.6,233.0,11.2,82.0,0.0,N/A,1016.0999755859375
